Order ID,Restaurant Name,Location,Order Time,Delivery Time,Delivery Duration (min),Pizza Size,Pizza Type,Toppings Count,Distance (km),Traffic Level,Payment Method,Is Peak Hour,Is Weekend,Delivery Efficiency (min/km),Topping Density,Order Month,Payment Category,Estimated Duration (min),Delay (min),Is Delayed,Pizza Complexity,Traffic Impact,Order Hour,Restaurant Avg Time
ORD880,Pizza Hut,"Atlanta, Ga",2026-03-04 20:30:00,2026-03-04 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-03-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD881,Papa John'S,"Omaha, Ne",2026-03-05 18:00:00,2026-03-05 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD882,Little Caesars,"Louisville, Ky",2026-03-06 19:15:00,2026-03-06 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD883,Marco'S Pizza,"Milwaukee, Wi",2026-03-07 20:30:00,2026-03-07 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD884,Domino'S,"Albuquerque, Nm",2026-03-08 19:00:00,2026-03-08 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-03-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD885,Pizza Hut,"Atlanta, Ga",2026-03-09 20:15:00,2026-03-09 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-03-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD886,Papa John'S,"Omaha, Ne",2026-03-10 18:30:00,2026-03-10 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD887,Little Caesars,"Louisville, Ky",2026-03-11 19:45:00,2026-03-11 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD888,Marco'S Pizza,"Milwaukee, Wi",2026-03-12 20:00:00,2026-03-12 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD889,Domino'S,"Albuquerque, Nm",2026-03-13 19:15:00,2026-03-13 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-03-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD890,Pizza Hut,"Atlanta, Ga",2026-03-14 20:30:00,2026-03-14 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-03-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD891,Papa John'S,"Omaha, Ne",2026-03-15 18:00:00,2026-03-15 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD892,Little Caesars,"Louisville, Ky",2026-03-16 19:15:00,2026-03-16 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD893,Marco'S Pizza,"Milwaukee, Wi",2026-03-17 20:30:00,2026-03-17 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD894,Papa John'S,"Omaha, Ne",2026-03-18 18:00:00,2026-03-18 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD895,Little Caesars,"Louisville, Ky",2026-03-19 19:15:00,2026-03-19 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD896,Marco'S Pizza,"Milwaukee, Wi",2026-03-20 20:30:00,2026-03-20 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD897,Domino'S,"Albuquerque, Nm",2026-03-21 19:00:00,2026-03-21 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-03-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD898,Pizza Hut,"Atlanta, Ga",2026-03-22 20:15:00,2026-03-22 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-03-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD899,Papa John'S,"Omaha, Ne",2026-03-23 18:30:00,2026-03-23 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD900,Little Caesars,"Louisville, Ky",2026-03-24 19:45:00,2026-03-24 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD901,Marco'S Pizza,"Milwaukee, Wi",2026-03-25 20:00:00,2026-03-25 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD902,Domino'S,"Albuquerque, Nm",2026-03-26 19:15:00,2026-03-26 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-03-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD903,Pizza Hut,"Atlanta, Ga",2026-03-27 20:30:00,2026-03-27 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-03-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD904,Papa John'S,"Omaha, Ne",2026-03-28 18:00:00,2026-03-28 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-03-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD905,Little Caesars,"Louisville, Ky",2026-03-29 19:15:00,2026-03-29 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,True,5.0,0.8333333333333334,1-03-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD906,Marco'S Pizza,"Milwaukee, Wi",2026-03-30 20:30:00,2026-03-30 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-03-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD907,Domino'S,"Albuquerque, Nm",2026-03-31 19:00:00,2026-03-31 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-03-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD908,Pizza Hut,"Atlanta, Ga",2026-04-01 20:15:00,2026-04-01 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD909,Papa John'S,"Omaha, Ne",2026-04-02 18:30:00,2026-04-02 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD910,Little Caesars,"Louisville, Ky",2026-04-03 19:45:00,2026-04-03 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD911,Marco'S Pizza,"Milwaukee, Wi",2026-04-04 20:00:00,2026-04-04 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD912,Domino'S,"Albuquerque, Nm",2026-04-05 19:15:00,2026-04-05 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-04-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD913,Pizza Hut,"Atlanta, Ga",2026-04-06 20:30:00,2026-04-06 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD914,Papa John'S,"Omaha, Ne",2026-04-07 18:00:00,2026-04-07 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD915,Little Caesars,"Louisville, Ky",2026-04-08 19:15:00,2026-04-08 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD916,Marco'S Pizza,"Milwaukee, Wi",2026-04-09 20:30:00,2026-04-09 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD917,Domino'S,"Albuquerque, Nm",2026-04-10 19:00:00,2026-04-10 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-04-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD918,Pizza Hut,"Atlanta, Ga",2026-04-11 20:15:00,2026-04-11 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD919,Papa John'S,"Omaha, Ne",2026-04-12 18:30:00,2026-04-12 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD920,Little Caesars,"Louisville, Ky",2026-04-13 19:45:00,2026-04-13 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD921,Marco'S Pizza,"Milwaukee, Wi",2026-04-14 20:00:00,2026-04-14 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD922,Papa John'S,"Omaha, Ne",2026-04-15 18:00:00,2026-04-15 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD923,Little Caesars,"Louisville, Ky",2026-04-16 19:15:00,2026-04-16 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD924,Marco'S Pizza,"Milwaukee, Wi",2026-04-17 20:30:00,2026-04-17 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD925,Domino'S,"Albuquerque, Nm",2026-04-18 19:00:00,2026-04-18 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-04-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD926,Pizza Hut,"Atlanta, Ga",2026-04-19 20:15:00,2026-04-19 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD927,Papa John'S,"Omaha, Ne",2026-04-20 18:30:00,2026-04-20 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD928,Little Caesars,"Louisville, Ky",2026-04-21 19:45:00,2026-04-21 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD929,Marco'S Pizza,"Milwaukee, Wi",2026-04-22 20:00:00,2026-04-22 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD930,Domino'S,"Albuquerque, Nm",2026-04-23 19:15:00,2026-04-23 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-04-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD931,Pizza Hut,"Atlanta, Ga",2026-04-24 20:30:00,2026-04-24 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD932,Papa John'S,"Omaha, Ne",2026-04-25 18:00:00,2026-04-25 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD933,Little Caesars,"Louisville, Ky",2026-04-26 19:15:00,2026-04-26 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,True,5.0,0.8333333333333334,1-04-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD934,Marco'S Pizza,"Milwaukee, Wi",2026-04-27 20:30:00,2026-04-27 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-04-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD935,Domino'S,"Albuquerque, Nm",2026-04-28 19:00:00,2026-04-28 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-04-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD936,Pizza Hut,"Atlanta, Ga",2026-04-29 20:15:00,2026-04-29 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-04-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD937,Papa John'S,"Omaha, Ne",2026-04-30 18:30:00,2026-04-30 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-04-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD938,Little Caesars,"Louisville, Ky",2026-05-01 19:45:00,2026-05-01 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD939,Marco'S Pizza,"Milwaukee, Wi",2026-05-02 20:00:00,2026-05-02 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD940,Domino'S,"Albuquerque, Nm",2026-05-03 19:15:00,2026-05-03 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD941,Pizza Hut,"Atlanta, Ga",2026-05-04 20:30:00,2026-05-04 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-05-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD942,Papa John'S,"Omaha, Ne",2026-05-05 18:00:00,2026-05-05 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD943,Little Caesars,"Louisville, Ky",2026-05-06 19:15:00,2026-05-06 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD944,Marco'S Pizza,"Milwaukee, Wi",2026-05-07 20:30:00,2026-05-07 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD945,Domino'S,"Albuquerque, Nm",2026-05-08 19:00:00,2026-05-08 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD946,Pizza Hut,"Atlanta, Ga",2026-05-09 20:15:00,2026-05-09 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-05-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD947,Papa John'S,"Omaha, Ne",2026-05-10 18:30:00,2026-05-10 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD948,Little Caesars,"Louisville, Ky",2026-05-11 19:45:00,2026-05-11 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD949,Marco'S Pizza,"Milwaukee, Wi",2026-05-12 20:00:00,2026-05-12 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD950,Papa John'S,"Omaha, Ne",2026-05-13 18:00:00,2026-05-13 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD951,Little Caesars,"Louisville, Ky",2026-05-14 19:15:00,2026-05-14 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD952,Marco'S Pizza,"Milwaukee, Wi",2026-05-15 20:30:00,2026-05-15 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD953,Domino'S,"Albuquerque, Nm",2026-05-16 19:00:00,2026-05-16 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD954,Pizza Hut,"Atlanta, Ga",2026-05-17 20:15:00,2026-05-17 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-05-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD955,Papa John'S,"Omaha, Ne",2026-05-18 18:30:00,2026-05-18 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD956,Little Caesars,"Louisville, Ky",2026-05-19 19:45:00,2026-05-19 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD957,Marco'S Pizza,"Milwaukee, Wi",2026-05-20 20:00:00,2026-05-20 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD958,Domino'S,"Albuquerque, Nm",2026-05-21 19:15:00,2026-05-21 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD959,Pizza Hut,"Atlanta, Ga",2026-05-22 20:30:00,2026-05-22 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-05-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD960,Papa John'S,"Omaha, Ne",2026-05-23 18:00:00,2026-05-23 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,True,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD961,Little Caesars,"Louisville, Ky",2026-05-24 19:15:00,2026-05-24 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,True,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD962,Marco'S Pizza,"Milwaukee, Wi",2026-05-25 20:30:00,2026-05-25 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD963,Domino'S,"Albuquerque, Nm",2026-05-26 19:00:00,2026-05-26 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD964,Pizza Hut,"Atlanta, Ga",2026-05-27 20:15:00,2026-05-27 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-05-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD965,Papa John'S,"Omaha, Ne",2026-05-28 18:30:00,2026-05-28 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-05-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD966,Little Caesars,"Louisville, Ky",2026-05-29 19:45:00,2026-05-29 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-05-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD967,Marco'S Pizza,"Milwaukee, Wi",2026-05-30 20:00:00,2026-05-30 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,True,6.666666666666667,0.6666666666666666,1-05-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD968,Domino'S,"Albuquerque, Nm",2026-05-31 19:15:00,2026-05-31 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-05-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD969,Pizza Hut,"Atlanta, Ga",2026-06-01 20:30:00,2026-06-01 21:00:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,False,7.5,0.5,1-06-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD970,Papa John'S,"Omaha, Ne",2026-06-02 18:00:00,2026-06-02 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-06-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD971,Little Caesars,"Louisville, Ky",2026-06-03 19:15:00,2026-06-03 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-06-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD972,Marco'S Pizza,"Milwaukee, Wi",2026-06-04 20:30:00,2026-06-04 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-06-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD973,Domino'S,"Albuquerque, Nm",2026-06-05 19:00:00,2026-06-05 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-06-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD974,Pizza Hut,"Atlanta, Ga",2026-06-06 20:15:00,2026-06-06 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-06-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD975,Papa John'S,"Omaha, Ne",2026-06-07 18:30:00,2026-06-07 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,True,6.0,0.6,1-06-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD976,Little Caesars,"Louisville, Ky",2026-06-08 19:45:00,2026-06-08 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-06-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD977,Marco'S Pizza,"Milwaukee, Wi",2026-06-09 20:00:00,2026-06-09 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-06-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD978,Papa John'S,"Omaha, Ne",2026-06-10 18:00:00,2026-06-10 18:30:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Upi,True,False,6.0,0.6,1-06-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD979,Little Caesars,"Louisville, Ky",2026-06-11 19:15:00,2026-06-11 19:45:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Card,True,False,5.0,0.8333333333333334,1-06-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD980,Marco'S Pizza,"Milwaukee, Wi",2026-06-12 20:30:00,2026-06-12 21:00:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-06-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD981,Domino'S,"Albuquerque, Nm",2026-06-13 19:00:00,2026-06-13 19:30:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,True,5.454545454545454,0.7272727272727273,1-06-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
ORD982,Pizza Hut,"Atlanta, Ga",2026-06-14 20:15:00,2026-06-14 20:45:00,30.0,Medium,Veg,2.0,4.0,Low,Wallet,True,True,7.5,0.5,1-06-01,Online,9.6,20.4,False,4,1,20,29.94845360824742
ORD983,Papa John'S,"Omaha, Ne",2026-06-15 18:30:00,2026-06-15 19:00:00,30.0,Medium,Bbq Chicken,3.0,5.0,Medium,Card,True,False,6.0,0.6,1-06-01,Online,12.0,18.0,False,6,2,18,28.18627450980392
ORD984,Little Caesars,"Louisville, Ky",2026-06-16 19:45:00,2026-06-16 20:15:00,30.0,Xl,Cheese Burst,5.0,6.0,High,Upi,True,False,5.0,0.8333333333333334,1-06-01,Online,14.4,15.6,False,20,3,19,28.84422110552764
ORD985,Marco'S Pizza,"Milwaukee, Wi",2026-06-17 20:00:00,2026-06-17 20:30:00,30.0,Medium,Margarita,3.0,4.5,Medium,Cash,True,False,6.666666666666667,0.6666666666666666,1-06-01,Offline,10.8,19.2,False,6,2,20,30.28645833333333
ORD986,Domino'S,"Albuquerque, Nm",2026-06-18 19:15:00,2026-06-18 19:45:00,30.0,Large,Sicilian,4.0,5.5,Medium,Upi,True,False,5.454545454545454,0.7272727272727273,1-06-01,Online,13.2,16.8,False,12,2,19,30.25943396226415
